ImageNumber	ObjectNumber	AreaShape_Area	AreaShape_BoundingBoxArea	AreaShape_BoundingBoxMaximum_X	AreaShape_BoundingBoxMaximum_Y	AreaShape_BoundingBoxMinimum_X	AreaShape_BoundingBoxMinimum_Y	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_CentralMoment_0_0	AreaShape_CentralMoment_0_1	AreaShape_CentralMoment_0_2	AreaShape_CentralMoment_0_3	AreaShape_CentralMoment_1_0	AreaShape_CentralMoment_1_1	AreaShape_CentralMoment_1_2	AreaShape_CentralMoment_1_3	AreaShape_CentralMoment_2_0	AreaShape_CentralMoment_2_1	AreaShape_CentralMoment_2_2	AreaShape_CentralMoment_2_3	AreaShape_Compactness	AreaShape_ConvexArea	AreaShape_Eccentricity	AreaShape_EquivalentDiameter	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_HuMoment_0	AreaShape_HuMoment_1	AreaShape_HuMoment_2	AreaShape_HuMoment_3	AreaShape_HuMoment_4	AreaShape_HuMoment_5	AreaShape_HuMoment_6	AreaShape_InertiaTensorEigenvalues_0	AreaShape_InertiaTensorEigenvalues_1	AreaShape_InertiaTensor_0_0	AreaShape_InertiaTensor_0_1	AreaShape_InertiaTensor_1_0	AreaShape_InertiaTensor_1_1	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_NormalizedMoment_0_0	AreaShape_NormalizedMoment_0_1	AreaShape_NormalizedMoment_0_2	AreaShape_NormalizedMoment_0_3	AreaShape_NormalizedMoment_1_0	AreaShape_NormalizedMoment_1_1	AreaShape_NormalizedMoment_1_2	AreaShape_NormalizedMoment_1_3	AreaShape_NormalizedMoment_2_0	AreaShape_NormalizedMoment_2_1	AreaShape_NormalizedMoment_2_2	AreaShape_NormalizedMoment_2_3	AreaShape_NormalizedMoment_3_0	AreaShape_NormalizedMoment_3_1	AreaShape_NormalizedMoment_3_2	AreaShape_NormalizedMoment_3_3	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	AreaShape_SpatialMoment_0_0	AreaShape_SpatialMoment_0_1	AreaShape_SpatialMoment_0_2	AreaShape_SpatialMoment_0_3	AreaShape_SpatialMoment_1_0	AreaShape_SpatialMoment_1_1	AreaShape_SpatialMoment_1_2	AreaShape_SpatialMoment_1_3	AreaShape_SpatialMoment_2_0	AreaShape_SpatialMoment_2_1	AreaShape_SpatialMoment_2_2	AreaShape_SpatialMoment_2_3	AreaShape_Zernike_0_0	AreaShape_Zernike_1_1	AreaShape_Zernike_2_0	AreaShape_Zernike_2_2	AreaShape_Zernike_3_1	AreaShape_Zernike_3_3	AreaShape_Zernike_4_0	AreaShape_Zernike_4_2	AreaShape_Zernike_4_4	AreaShape_Zernike_5_1	AreaShape_Zernike_5_3	AreaShape_Zernike_5_5	AreaShape_Zernike_6_0	AreaShape_Zernike_6_2	AreaShape_Zernike_6_4	AreaShape_Zernike_6_6	AreaShape_Zernike_7_1	AreaShape_Zernike_7_3	AreaShape_Zernike_7_5	AreaShape_Zernike_7_7	AreaShape_Zernike_8_0	AreaShape_Zernike_8_2	AreaShape_Zernike_8_4	AreaShape_Zernike_8_6	AreaShape_Zernike_8_8	AreaShape_Zernike_9_1	AreaShape_Zernike_9_3	AreaShape_Zernike_9_5	AreaShape_Zernike_9_7	AreaShape_Zernike_9_9	Children_SpeckleFinalEdge_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_NucleiShrinked
1	583	56	80	2054	1319	2046	1309	2049.535714285714	1313.1607142857142	56.0	1.0658141036401503e-14	201.92857142857142	68.86224489795927	1.509903313490213e-14	-12.821428571428578	-71.29846938775506	5.018540451895013	343.5535714285714	-172.70025510204076	1018.1417866253644	-880.0458597980004	1.015155335221395	63	0.6461725552858182	8.444016491289505	1	0.7	0.9850709199906932	0.17394200983965014	0.0021063811249146846	0.0008197608336682931	2.275489616341537e-05	-2.491887952349241e-09	-6.117362384630645e-07	1.8571591563466652e-09	6.155445457279463	3.585307093740944	3.605867346938775	0.22895408163265318	0.22895408163265318	6.134885204081631	9.924068083022778	9.219544457292887	3.605551275463989	1.676954220652197	1.4142135623730951	6.788225099390856	7.573962866284407	nan	nan	0.06439048833819241	0.00293434456191105	nan	-0.004088465743440235	-0.0030381564851764014	2.857678373209168e-05	0.10955152150145771	-0.0073590696200835325	0.005797545705547128	-0.0006696489768287084	0.004820487633699563	-0.0011684846148097643	-0.0003333865007283779	5.9047526077223965e-05	-5.131441129849324	26.727922061357855	0.8888888888888888	56.0	198.0	902.0	4686.0	233.0	811.0	3591.0	18265.0	1313.0	4363.0	18359.0	89497.0	0.7801424896712786	0.09979928568177422	0.08648842812921073	0.08389982456623038	0.02151086700327748	0.049137911715322884	0.014361368154915238	0.009439526799876616	0.019878302275585076	0.03786692670204971	0.017938463786985655	0.03704577594750912	0.021231348540993056	0.02675008546066104	0.017164965230791758	0.018996444034879715	0.013172292804499714	0.01826073288342522	0.027159912085618684	0.02328201262729438	0.015207430129545946	0.045847452047672654	0.009335366396373907	0.015547469712578053	0.024072644626222495	0.020726700207170764	0.018904635373069387	0.03788076088648761	0.02942731105071599	0.013945316384757439	1	2049.535714285714	1313.1607142857142	0	583	38
1	584	31	42	734	1319	728	1312	730.3548387096774	1315.2903225806451	31.0	-3.9968028886505635e-15	71.09677419354838	11.931321540062395	-7.105427357601002e-15	34.80645161290323	19.524453694068658	164.22970024504045	98.38709677419354	3.951092611862617	200.80698868785873	107.78658308798597	0.8771635434922447	32	0.7824564689206109	6.282549314314218	1	0.7380952380952381	1.140038260161506	0.17636198852002283	0.006053698835306579	0.00023500283824942197	9.349403576867347e-06	-2.909638628119147e-10	-5.504728557041992e-07	-3.2771127732291764e-10	3.9395963713860516	1.5276252727346553	2.2934443288241413	-1.122788761706556	-1.122788761706556	3.1737773152965656	7.93936659577934	7.211102550927978	2.8284271247461903	1.4200616913381978	1.0	4.242640687119285	4.943885553262179	nan	nan	0.0739820751233594	0.002229894494049398	nan	0.036218992313114706	0.003649006662467203	0.005512728684671225	0.10237991339666341	0.0007384361934332405	0.006740525282395983	0.0006498285324410657	-0.00438277536350057	0.007163326909063266	0.0004965307731432413	0.0009369508167877427	34.296673844798576	18.485281374238568	0.96875	31.0	73.0	243.0	919.0	102.0	275.0	983.0	3905.0	434.0	1255.0	4603.0	18625.0	0.7590466516690394	0.14893872682325024	0.06215518487612476	0.11383826256733709	0.02521021159399535	0.03495306734378155	0.041002138274926284	0.03863730128109959	0.04819757796890398	0.04318453958454959	0.03300127193161354	0.006261547488891251	0.028118617794954833	0.0615828784979377	0.043438615528706544	0.033960205909421344	0.021313903220676448	0.010785219439718453	0.039842300326129086	0.02964912187926884	0.03939384146760427	0.07654605194962086	0.07544539806055145	0.03637717842448589	0.02613377526992458	0.014672023489792676	0.02259520884652899	0.03080849201339332	0.03172445872542699	0.020574161941105236	1	730.3548387096774	1315.2903225806451	0	584	39
1	585	54	70	1071	1320	1064	1310	1067.0185185185185	1314.351851851852	54.0	-5.773159728050814e-15	158.98148148148147	-37.83264746227713	-1.7763568394002505e-15	56.648148148148145	2.9574759945130027	432.9811194939796	380.3148148148148	133.96982167352527	964.6659617436367	504.0103435752976	1.033726282748836	59	0.7944345494128526	8.291859587312052	1	0.7714285714285715	0.9673740686372482	0.18494386018391504	0.007270855936842308	0.0004226508717966367	2.330030313687637e-05	-1.1024078341241496e-09	-6.661989725208376e-07	-2.0325252637079345e-09	7.2957557072105885	2.691212742720826	2.9441015089163245	-1.049039780521262	-1.049039780521262	7.04286694101509	10.80426264561212	9.486832980505138	3.0	1.6433937367263423	1.4142135623730951	5.753964555687505	6.5619664646760585	nan	nan	0.05452039831326525	-0.0017655594021715414	nan	0.01942666260224559	0.00013801834920528652	0.0027497149792586216	0.1304234618706498	0.006252051974390178	0.006126263537974627	0.0004355733398125275	0.0016429048766254553	0.0038511577581406644	0.00012625383050578055	0.0004687611820229	13.553518794072442	26.48528137423857	0.9152542372881356	54.0	163.0	651.0	2887.0	235.0	766.0	3178.0	14572.0	1403.0	4862.0	20570.0	95516.0	0.7153031150197634	0.05789963655630289	0.12264920774123299	0.12963672248145436	0.0288675106973284	0.0032194398257155104	0.0014393253760212632	0.007350857660468543	0.015745964168412896	0.01448488531004442	0.03071128561021685	0.008856253393000339	0.020545887619780556	0.003497861504890127	0.024357099544122962	0.019599517205875844	0.025874963612980823	0.006957909569839539	0.012614054575276144	0.005081874693657686	0.014728886217491605	0.011161704736917468	0.01459390438426609	0.01042727950025676	0.02720011776853004	0.017174342007648082	0.013686290001975198	0.012060248662069556	0.012580076963438389	0.009336146846450366	1	1067.0185185185185	1314.351851851852	0	585	37
1	586	53	96	1358	1324	1346	1316	1351.0188679245282	1319.5471698113208	53.0	-1.687538997430238e-14	444.9811320754717	497.8120327518687	-5.329070518200751e-15	-89.54716981132076	-7.111427554289767	-1790.6716416907918	167.1320754716981	-126.45781416874325	1015.9620492084072	-550.8087382759054	1.5148504641805307	68	0.8374574888597441	8.214724333230155	1	0.5520833333333334	0.6601311638643866	0.21791143024107149	0.01384895049369957	0.0018414703420172654	0.00032978316332828123	2.569937135518243e-07	3.297131661132849e-05	8.864644448266863e-10	8.893214346061328	2.6560914567154637	8.395870416518335	1.6895692417230332	1.6895692417230332	3.153435386258456	11.928597131975799	11.704699910719626	2.8284271247461903	1.4347891483578918	1.0	6.827934508705573	6.51900784686193	nan	nan	0.15841264936827046	0.024343090622726927	nan	-0.03187866493817044	-0.0003477499819642181	-0.01202785951954158	0.059498780872801034	-0.006183807999265607	0.006824170618755128	-0.0005082007221897555	0.00019406872241375	-0.0022461732016656674	0.00025295645463493065	-0.0008261929470253627	-73.59760762448998	31.763455967290593	0.7794117647058824	53.0	266.0	1780.0	13898.0	188.0	854.0	5408.0	40634.0	834.0	3424.0	19926.0	139720.0	0.4925671231457199	0.05560947228088192	0.14781762310074695	0.08679644666326622	0.04964633709112652	0.013374202515692931	0.0443532590587767	0.007839328107189222	0.057100475631618824	0.0061730716211077724	0.010447017277223525	0.0030107777156945176	0.016837968967780854	0.020315196294130755	0.017009266230436103	0.03258352199929856	0.017830408534180893	0.010584213277623194	0.019974774465794983	0.0037664486067297666	0.014665208710504129	0.01976220959612433	0.023210233539174903	0.01791786062882995	0.02210921417954023	0.004575379494799777	0.006670968641967206	0.012751220490159426	0.011049828702088519	0.007435974470723987	1	1351.0188679245282	1319.5471698113208	0	586	40
1	587	72	120	2044	1324	2032	1314	2036.9166666666667	1318.7222222222222	72.0	-4.440892098500626e-15	477.5	251.41666666666626	1.1546319456101628e-14	238.33333333333326	176.4999999999999	3657.826388888889	508.4444444444445	27.24074074074052	3424.114197530864	2353.9404578189265	1.2139998132602665	84	0.8079149612934992	9.574614729634384	1	0.6	0.8237233557017133	0.19018990054869686	0.00849035842690704	0.0002596950418619289	4.029365506585153e-05	1.727770923330243e-09	2.3143543686000115e-07	-3.742196665760702e-09	10.163989494495272	3.5296833450109046	6.6319444444444455	-3.3101851851851842	-3.3101851851851842	7.0617283950617304	12.75240494620228	12.206555615733702	3.605551275463989	1.7467763920644366	1.4142135623730951	7.488452649040593	7.514980606773013	nan	nan	0.09211033950617284	0.005715613101315508	nan	0.045974794238683114	0.004012485432080297	0.009799989253496039	0.09807956104252402	0.0006192808803472954	0.009173831333405307	0.0007432445542164677	-0.0036090336915413253	0.008029150049111753	9.653928272930568e-05	0.0014349847578787175	43.14283043283422	33.14213562373095	0.8571428571428571	72.0	354.0	2218.0	15852.0	340.0	1910.0	12994.0	98402.0	2114.0	12672.0	89244.0	691128.0	0.6131351179553065	0.1280883616090756	0.11037661893547934	0.08232425697572697	0.05577358849424894	0.04138317317729869	0.013464092300197406	0.02338746582807099	0.03326080617507303	0.02530842760849332	0.010381425720639555	0.017003521928716934	0.004784733668582757	0.023487461835023763	0.008139251038717028	0.014649888164912847	0.009912206770233082	0.021418801865475463	0.006456972405954488	0.001772517365257803	0.025305376388487476	0.022027132195088072	0.02427547238534952	0.006998358892508671	0.012350915511740971	0.009217903871197412	0.005541747710760034	0.005338303149822294	0.010985718603585813	0.01258416750792806	1	2036.9166666666667	1318.7222222222222	0	587	38
1	588	38	45	2128	1325	2123	1316	2124.7631578947367	1320.157894736842	38.0	1.7763568394002505e-15	62.868421052631575	12.17451523545708	-7.105427357601002e-15	-6.578947368421051	-1.3795013850415563	-38.66252369150022	213.05263157894737	-39.23822714681439	271.2934830150168	-104.73320685077609	0.9821940227301744	39	0.840632001675893	6.955796338302048	1	0.8444444444444444	1.0181287778766266	0.19108106137920977	0.010900213360336477	0.00021964229071274024	1.31316785677466e-05	-1.4510753367679493e-11	-4.478224477947637e-07	7.050929920626923e-10	5.614217817206144	1.6468625152038296	1.6544321329639893	0.17313019390581713	0.17313019390581713	5.606648199445984	9.477736284329623	8.246211251235321	2.8284271247461903	1.4680485382627457	1.0	4.0	5.133205649811945	nan	nan	0.04353768770957865	0.0013677057916024705	nan	-0.004556057734363609	-0.00015497553679591172	-0.0007045947603787035	0.14754337366963113	-0.004408089314686909	0.00494411508629204	-0.0003096291306115143	0.002126712486874004	-0.0005922941479191345	0.0003789605697036382	-0.00012794492545475293	-2.5034980636177124	21.65685424949238	0.9743589743589743	38.0	67.0	181.0	553.0	158.0	272.0	728.0	2192.0	870.0	1440.0	3720.0	10800.0	0.7005698128497547	0.04471398353713215	0.10561102441864609	0.15816320769635395	0.033013977066086476	0.012803202442997434	0.05364900829263635	0.03756027671370363	0.05856571340451481	0.022020475932648432	0.017684124898273253	0.017951650962773884	0.08120700296316628	0.04138242341244853	0.044262397199757365	0.012389709585087907	0.019296708874954573	0.023123031642029102	0.036406038014208185	0.04134570836491548	0.07322170312711536	0.06781148451239068	0.03095293808236669	0.02581622546358942	0.01195172206194851	0.01786329077891552	0.02325589518686315	0.05012828797804953	0.04861075812856206	0.04229208238002664	1	2124.7631578947367	1320.157894736842	0	588	38
1	589	70	99	1980	1328	1971	1317	1975.0142857142857	1321.5857142857142	70.0	8.881784197001252e-15	344.98571428571427	-13.785306122448986	2.1316282072803006e-14	-59.58571428571429	-87.36897959183665	-517.8048483965015	454.9857142857142	39.95755102040809	1413.7501953352769	305.04226255726746	0.9541265012786458	74	0.5806175198399671	9.440697438826296	1	0.7070707070707071	1.0480790531023696	0.16325947521865886	0.0010954531190235353	9.816608166779238e-05	1.0990398323500656e-06	-6.634354184782649e-13	-1.944840246794194e-08	-1.1396361604082803e-11	6.872498686569236	4.555664578736886	4.928367346938776	0.8512244897959184	0.8512244897959184	6.499795918367346	10.486180381106735	10.198039027185569	4.123105625617661	1.9203638537196959	1.7071067811865475	7.7781745930520225	8.537601141994758	nan	nan	0.07040524781341108	-0.00033625698502007354	nan	-0.012160349854227407	-0.002131140897479917	-0.0015096351265204125	0.09285422740524779	0.0009746613905822539	0.004121720686108679	0.00010629598812377251	0.002962693449823342	-0.0023359872417105117	-0.0001923915140676826	-0.00021402554693896388	-23.645875565711552	28.97056274847714	0.9459459459459459	70.0	281.0	1473.0	8669.0	321.0	1229.0	6189.0	35303.0	1927.0	7229.0	34853.0	190175.0	0.8421462503579955	0.1371803737483473	0.07654929590337738	0.04511052445724542	0.05231029296808867	0.010646756719292274	0.004358206039954616	0.013256226246315374	0.028294802149058728	0.01282582613875733	0.029079547919844153	0.025432206667315545	0.02855728590958362	0.018142349835976623	0.026377273786829743	0.006205885098627314	0.017640582767284453	0.01548967521845241	0.035607830704490376	0.012525977475401458	0.016735141920352768	0.012124409592675365	0.02373962568970287	0.011018651837065374	0.006198147115265092	0.022623046960785535	0.01008848534918731	0.03758603658361108	0.0067820678879805234	0.014517558155207383	1	1975.0142857142857	1321.5857142857142	0	589	38
1	590	47	70	719	1324	709	1317	713.8936170212766	1320.4255319148936	47.0	2.3092638912203256e-14	246.46808510638294	-82.28338614757794	-7.993605777301127e-15	33.12765957446809	46.94205522861021	605.3673945079607	141.48936170212767	62.763693979176125	586.0745595869894	541.8246215275143	1.0672548678079985	51	0.6962932980233797	7.735777827895049	1	0.6714285714285714	0.9369833112627247	0.17562582472091925	0.0031580547341341627	0.0004409240963673476	3.528893498048186e-06	-4.377972738684685e-11	-1.1546306621989114e-07	-1.3213637226048985e-10	5.447826329127033	2.806587432756172	5.2440018107741055	-0.7048438207333636	-0.7048438207333636	3.0104119511090994	9.336231641622467	9.848857801796104	3.1622776601683795	1.5849218272556975	1.4142135623730951	6.0	6.7011490749048965	nan	nan	0.111574506612215	-0.005433347859137361	nan	0.014996677036880077	0.00309968424029648	0.005830763843348398	0.06405131810870424	0.004144420864033038	0.0056449395566203	0.0007612305925706329	-0.0017330969948783446	0.001133550692426287	0.0005850959238847275	0.0004983008897638972	73.87135467606704	25.106601717798213	0.9215686274509803	47.0	230.0	1372.0	9044.0	161.0	821.0	5071.0	34655.0	693.0	3681.0	23231.0	161535.0	0.5906781393101271	0.08724246549656704	0.19851657053103236	0.03511715534237092	0.02794856379044379	0.008501879774467366	0.021264998943102378	0.023677243911826393	0.029968549478026314	0.03385294619962493	0.010198861805252118	0.009085391978834288	0.010355089775220075	0.005958358771705309	0.02019737582411518	0.007422267781573931	0.011904647626990556	0.008204022443219095	0.006407507970918233	0.008464196853113906	0.0010535717602906897	0.015144738322809355	0.009422724303270577	0.01058900063826416	0.010877035190075416	0.009524873058175195	0.009498656945404535	0.012131712497710953	0.010128098268496798	0.010003246244453862	1	713.8936170212766	1320.4255319148936	0	590	39
1	591	34	49	1359	1327	1352	1320	1355.5882352941176	1323.0882352941176	34.0	-3.9968028886505635e-15	90.23529411764704	-32.15916955017304	-3.552713678800501e-15	4.235294117647059	-1.9826989619377293	11.278852025239166	96.73529411764706	24.19377162629757	148.74078974150214	113.51991116006751	0.8730569292745779	35	0.3286973058394348	6.579524642479541	1	0.6938775510204082	1.1454006794618754	0.16173926317932014	8.530853397042613e-05	0.00024263286649692134	1.4046895953501263e-06	2.5599433211498347e-11	-6.23197328016137e-09	4.1432594844943e-12	2.906583926426698	2.592551021670186	2.6539792387543244	-0.12456747404844291	-0.12456747404844291	2.84515570934256	6.819482592017313	6.324555320336759	3.0	1.5147241498853883	1.4142135623730951	5.656854249492381	6.440560250997033	nan	nan	0.07805821290453896	-0.0047709793055473425	nan	0.0036637492367189092	-0.0002941436563458837	0.00028696448262871885	0.08368105027478119	0.003589271283019903	0.0037843677422527513	0.0004953313695668348	0.00020328252689871793	0.0008043581356515229	6.294146476570946e-05	3.418359930939099e-05	26.249384727255876	19.31370849898476	0.9714285714285714	34.0	122.0	528.0	2510.0	105.0	381.0	1659.0	7905.0	421.0	1561.0	6779.0	32005.0	0.9315965356727222	0.09443431758732904	0.04269019089839403	0.04498553683684427	0.06999439005179348	0.053295721763891975	0.001991818179233799	0.03710132448040934	0.023395213595739296	0.04077347680218971	0.04707657361637178	0.03520431324958047	0.03654922115872844	0.018030818043938895	0.053979001230959084	0.041656809816727015	0.02129619868149393	0.047075583211619226	0.03858830466972401	0.036404274853579346	0.05722445564605738	0.019256790542633004	0.08107239787520124	0.011417026616942744	0.02735554638313078	0.025859913200953138	0.05021014291050112	0.036346155382913	0.04633715689396755	0.01970842978038902	1	1355.5882352941176	1323.0882352941176	0	591	40
1	592	213	368	2034	1333	2018	1310	2025.1690140845071	1320.5539906103286	213.0	7.993605777301127e-14	3085.9154929577467	1146.2820868875242	-1.5276668818842154e-13	-2168.9436619718313	279.22508761488984	-55381.12887561433	6068.629107981222	-1816.5835482377836	79143.70515047346	-14509.82643746917	1.4606443841505459	239	0.8545206283626027	16.46815177937675	1	0.5788043478260869	0.6846293395237071	0.20177973067378535	0.013464133229666959	0.0001107233056845443	2.6792166940582384e-05	1.159648043661681e-09	2.6093244750551208e-06	-8.858004725256322e-10	33.847274325857754	9.131808307658535	14.487866164120879	10.182834093764466	10.182834093764466	28.491216469395408	23.27136414595681	22.80350850198276	5.830951894845301	2.4839740729987807	2.23606797749979	12.33868282770296	12.087552809503524	nan	nan	0.06801815100526233	0.001731181080060996	nan	-0.047806732834574955	0.00042170177331289177	-0.005730902155337638	0.13376157966852303	-0.002743508866651164	0.008189880553842782	-0.00010288062774669629	0.004654454192876468	-0.012912641994700472	0.00027073350329139705	-0.0012773135313857028	-27.74387268428299	62.52691193458118	0.891213389121339	213.0	1527.0	14033.0	145995.0	2248.0	13947.0	117285.0	1157037.0	29794.0	165995.0	1277553.0	11804345.0	0.5166414306521526	0.021817048037213124	0.17976032862355593	0.09561876294124648	0.0076077342545753344	0.0014253058091948684	0.02157581776546093	0.04087788990065102	0.03526878528425337	0.002787761872322985	0.016236999035098815	0.005180325789083864	0.009585963352277663	0.014517044399908204	0.012105639930246662	0.012712511110667669	0.0062836012187897266	0.00795472911994793	0.006092315577226515	0.00687684117934456	0.012920014157649335	0.014329902669143895	0.010003011308793879	0.004936763241208908	0.0025931311908933535	0.004131572620495984	0.0015356650890763536	0.0020606397445705345	0.00241298783746258	0.0056549093858255	1	2025.1690140845071	1320.5539906103286	0	592	38
1	593	252	384	1029	1337	1013	1313	1020.2142857142857	1324.5357142857142	252.0	-1.9539925233402755e-14	3234.428571428571	1776.2448979591827	-9.947598300641403e-14	-269.9285714285712	393.7551020408157	-12951.729956268224	8210.678571428572	-4320.719387755103	69032.21337463555	-43244.16245835066	1.2115679604259861	269	0.7800926679821438	17.91246396432554	1	0.65625	0.8253767288864265	0.18022655490767736	0.006212748123688533	0.00022174282269881994	7.972228165761262e-06	-1.2047038256157354e-10	-4.280400613035224e-07	-3.1279535905333305e-10	32.63999038589971	12.777101450834985	12.835034013605439	1.0711451247165524	1.0711451247165524	32.582057823129254	22.85256760572858	23.08679276123039	7.0	2.9910994194815594	2.8284271247461903	13.532013324534699	14.298028647801758	nan	nan	0.050932674657164445	0.0017619820976958697	nan	-0.004250575891732351	0.00039059334749924255	-0.0008093309680447715	0.12929388025051292	-0.0042860250966175574	0.004313702359871066	-0.00017022588372444223	-0.0016560715596213146	-0.0002317564764752069	0.00011402985583233319	-7.321275618849527e-05	-3.0958088262522163	61.941125496954285	0.9368029739776952	252.0	1818.0	16350.0	166398.0	2907.0	20702.0	185108.0	1872944.0	41745.0	290612.0	2528990.0	24927542.0	0.6019819235896079	0.06335173155209144	0.1782873292861208	0.0830760225206609	0.03604584348800903	0.004516037925058539	0.011645871491830394	0.02098252175192306	0.03377000325751145	0.019817994580462135	0.004601421819218817	0.009209328975417307	0.013038402150729399	0.008953966397220079	0.005019860953006918	0.01893536344629736	0.018427137515697297	0.01791977064865818	0.005227402376086308	0.006235040577647943	0.008420288157813234	0.00738338389474533	0.005061419099476235	0.004197185989621567	0.009827244539509696	0.008026522485946638	0.0033794679789295313	0.007377201330048873	0.0026730991315177207	0.006462783056413531	1	1020.2142857142857	1324.5357142857142	0	593	37
1	594	84	110	2113	1330	2103	1319	2107.1071428571427	1324.392857142857	84.0	1.7763568394002505e-14	536.0357142857143	256.5994897959189	-8.881784197001252e-15	118.4642857142857	113.65051020408157	1574.8539996355682	630.0357142857142	-225.97193877551004	2765.0688319970845	-727.2686706059956	0.9433749850094594	86	0.5989675824753307	10.341765891652821	1	0.7636363636363637	1.0600238673807667	0.16525955620343374	0.0013049786185568822	0.00028804030311036264	3.724270269464361e-06	-2.3250973527229015e-11	-1.586400833048822e-08	1.197434672577362e-10	8.458129847995709	5.423672873092725	6.381377551020408	-1.4102891156462583	-1.4102891156462583	7.500425170068025	11.63314564371698	10.816653826391969	4.47213595499958	2.0524806735526586	2.0	8.48528137423857	9.315512115256123	nan	nan	0.07596878036929058	0.003967871265511442	nan	0.01678915613864593	0.0017574103288675457	0.002657066595864999	0.08929077583414317	-0.0034942686885011793	0.004665176600794131	-0.0001338805161888356	-0.0036282312365210814	0.0027273472287692785	1.8607182902284033e-05	0.0003136162729796923	34.17979595803236	31.556349186104043	0.9767441860465116	84.0	345.0	1953.0	12681.0	453.0	1979.0	11619.0	77357.0	3073.0	13673.0	80057.0	531107.0	0.8646293585637106	0.07437459551709244	0.07796826510773752	0.0763400119750065	0.018088646725000653	0.04743207602152997	0.016469459902527694	0.031991723650776786	0.007879726340556264	0.012501526883923014	0.019563477252834582	0.012699791516616106	0.00783882843393197	0.021805654958895374	0.02306318352403617	0.010839979450775056	0.008555233891204614	0.01048013345597465	0.0186244754786843	0.012760341286259785	0.004775558498630454	0.0068575129593774235	0.011956528888171331	0.020096264987859245	0.01306873575692516	0.01282556594087883	0.0134908669067657	0.01939787110206761	0.003578308534058613	0.012706277118104676	1	2107.1071428571427	1324.392857142857	0	594	38
1	595	21	25	1302	1329	1297	1324	1299.0	1325.857142857143	21.0	0.0	34.0	0.0	-1.3322676295501878e-15	-6.0	-7.142857142857145	-24.0	36.57142857142857	4.285714285714285	45.265306122448976	17.14285714285714	0.7686911435047676	22	0.5443145459415236	5.170882945826411	1	0.84	1.3009126076835016	0.16002591512795594	0.0007744316663219501	0.00023468460627002616	4.538071950209083e-06	-2.1165875060597526e-11	-2.675837622555579e-09	1.465777640950121e-10	1.97247253870632	1.3880716789807548	1.619047619047619	0.2857142857142857	0.2857142857142857	1.7414965986394557	5.617789656021407	5.0	2.23606797749979	1.308509936410432	1.0	4.0	4.712658152645074	nan	nan	0.07709750566893424	0.0	nan	-0.013605442176870748	-0.0035344653423387182	-0.0025915127955944283	0.0829284094590217	0.00212067920540323	0.0048877341672010554	0.0004039388962672818	0.0033324958942050746	-0.0017056385236310268	-0.00037852097252257216	-0.0003248835283106718	-38.952621461493955	14.242640687119286	0.9545454545454546	21.0	42.0	118.0	372.0	39.0	72.0	188.0	552.0	109.0	200.0	500.0	1400.0	1.0481307932259127	0.09374766811858752	0.07322940475331766	0.09984896852239	0.08905092919081822	0.0699569798597509	0.09964654916609417	0.0949133539569793	0.0399715580193985	0.08165511071303388	0.031286758994805014	0.0315069476850051	0.10522294217671165	0.12209949206862312	0.10231005473898265	0.0618792568977759	0.036259883123478484	0.03687366172958231	0.03423470427080647	0.06589916839117539	0.10057673104003781	0.16864666893968297	0.1315710989275085	0.060935193948039666	0.047386303766834684	0.040936466647157874	0.10254467078109973	0.01795569896996981	0.12249651899858104	0.13958849913503898	1	1299.0	1325.857142857143	0	595	40
