ImageNumber	ObjectNumber	AreaShape_Area	AreaShape_BoundingBoxArea	AreaShape_BoundingBoxMaximum_X	AreaShape_BoundingBoxMaximum_Y	AreaShape_BoundingBoxMinimum_X	AreaShape_BoundingBoxMinimum_Y	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_CentralMoment_0_0	AreaShape_CentralMoment_0_1	AreaShape_CentralMoment_0_2	AreaShape_CentralMoment_0_3	AreaShape_CentralMoment_1_0	AreaShape_CentralMoment_1_1	AreaShape_CentralMoment_1_2	AreaShape_CentralMoment_1_3	AreaShape_CentralMoment_2_0	AreaShape_CentralMoment_2_1	AreaShape_CentralMoment_2_2	AreaShape_CentralMoment_2_3	AreaShape_Compactness	AreaShape_ConvexArea	AreaShape_Eccentricity	AreaShape_EquivalentDiameter	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_HuMoment_0	AreaShape_HuMoment_1	AreaShape_HuMoment_2	AreaShape_HuMoment_3	AreaShape_HuMoment_4	AreaShape_HuMoment_5	AreaShape_HuMoment_6	AreaShape_InertiaTensorEigenvalues_0	AreaShape_InertiaTensorEigenvalues_1	AreaShape_InertiaTensor_0_0	AreaShape_InertiaTensor_0_1	AreaShape_InertiaTensor_1_0	AreaShape_InertiaTensor_1_1	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_NormalizedMoment_0_0	AreaShape_NormalizedMoment_0_1	AreaShape_NormalizedMoment_0_2	AreaShape_NormalizedMoment_0_3	AreaShape_NormalizedMoment_1_0	AreaShape_NormalizedMoment_1_1	AreaShape_NormalizedMoment_1_2	AreaShape_NormalizedMoment_1_3	AreaShape_NormalizedMoment_2_0	AreaShape_NormalizedMoment_2_1	AreaShape_NormalizedMoment_2_2	AreaShape_NormalizedMoment_2_3	AreaShape_NormalizedMoment_3_0	AreaShape_NormalizedMoment_3_1	AreaShape_NormalizedMoment_3_2	AreaShape_NormalizedMoment_3_3	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	AreaShape_SpatialMoment_0_0	AreaShape_SpatialMoment_0_1	AreaShape_SpatialMoment_0_2	AreaShape_SpatialMoment_0_3	AreaShape_SpatialMoment_1_0	AreaShape_SpatialMoment_1_1	AreaShape_SpatialMoment_1_2	AreaShape_SpatialMoment_1_3	AreaShape_SpatialMoment_2_0	AreaShape_SpatialMoment_2_1	AreaShape_SpatialMoment_2_2	AreaShape_SpatialMoment_2_3	AreaShape_Zernike_0_0	AreaShape_Zernike_1_1	AreaShape_Zernike_2_0	AreaShape_Zernike_2_2	AreaShape_Zernike_3_1	AreaShape_Zernike_3_3	AreaShape_Zernike_4_0	AreaShape_Zernike_4_2	AreaShape_Zernike_4_4	AreaShape_Zernike_5_1	AreaShape_Zernike_5_3	AreaShape_Zernike_5_5	AreaShape_Zernike_6_0	AreaShape_Zernike_6_2	AreaShape_Zernike_6_4	AreaShape_Zernike_6_6	AreaShape_Zernike_7_1	AreaShape_Zernike_7_3	AreaShape_Zernike_7_5	AreaShape_Zernike_7_7	AreaShape_Zernike_8_0	AreaShape_Zernike_8_2	AreaShape_Zernike_8_4	AreaShape_Zernike_8_6	AreaShape_Zernike_8_8	AreaShape_Zernike_9_1	AreaShape_Zernike_9_3	AreaShape_Zernike_9_5	AreaShape_Zernike_9_7	AreaShape_Zernike_9_9	Children_CY3spot_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_CY3spot
1	1	11712	19239	747	145	588	24	669.6530908469946	81.88353825136612	11712.0	-6.610889613511972e-11	17235747.50811134	-74441192.32599732	-1.3946532817499246e-10	6513161.815915301	-32346056.65640999	17674669373.391712	9759181.146174857	13482397.801726272	12146703925.4873	-63614873986.92628	1.3721444316934968	12325	0.8455574582151649	122.11544352758264	1	0.6087634492437237	0.7287862537661599	0.19679771726500767	0.011989037837110462	0.00013760923311701713	1.6872281675058034e-05	4.904467985820633e-10	8.40718351897513e-07	-6.483923006583646e-10	1793.6470185810751	511.2478460266947	1471.6314470723482	-556.1101277250086	-556.1101277250086	833.2634175354217	169.40588035040932	167.0269439342048	43.266615305567875	17.004164194827094	15.652475842498529	87.9510281341346	90.44316191082173	nan	nan	0.1256515921339095	-0.005014592667908367	nan	0.047482080577613446	-0.0021789320331498203	0.011001657167503709	0.07114612513109815	0.000908216688232024	0.007560756553928051	-0.0003658895013467756	0.002278721755041365	0.0062465621371568135	1.4948017504061565e-05	0.0011603413740873558	59.92701304870706	449.3868683519033	0.9502636916835699	11712.0	956321.0	95322313.0	10523624405.0	677932.0	61868405.0	6548886281.0	749170008383.0	49000284.0	4768516741.0	518182769313.0	59964174923143.0	0.5341442770668309	0.04302758850730103	0.17445896261992266	0.10032118612816814	0.009602538806775963	0.022526222555919042	0.01585787355360197	0.044288645499104086	0.02531455400828046	0.010223302831728637	0.013950205926217134	0.007578868688947209	0.0060548690088370076	0.009213849311302041	0.010581907850464273	0.010452914252610718	0.0037116908865205815	0.006446460103303622	0.00880198835719929	0.002913419382395099	0.011675521594268847	0.011546656611180645	0.01639169842975224	0.010061612375205073	0.006209635411657128	0.0033638307901641402	0.0038170898582287486	0.007572132163581232	0.00544927247703497	0.0021900642919644004	1	669.6530908469946	81.88353825136612	0	1	4
1	2	12909	16524	1382	157	1274	4	1327.4022774808273	81.25091021767759	12909.0	-4.078515303262975e-12	9385575.973042067	11422173.05585131	-3.2520119930268265e-10	-1133303.9767603993	25142897.268931404	-1725787732.0391736	19069228.301804956	-31948319.957746185	9857471184.70663	-27353234601.86132	1.1844206184708574	13086	0.7197125497764495	128.20393630066985	1	0.7812273057371096	0.8442946571557045	0.1707538093219393	0.0035618250389021656	7.047998521745262e-05	1.9559505208477e-06	-7.861881315542977e-12	-4.899115019228383e-08	-2.157753317769849e-11	1487.3416540209716	716.9192705159423	727.0567800017094	87.79177138123784	87.79177138123784	1477.2041445352045	154.2642747506225	152.8953890737062	53.150729063673246	20.124410576071227	18.027756377319946	106.25795029079	107.10139274657018	nan	nan	0.05632169649095278	0.0006032776469074195	nan	-0.00680081891558121	0.0013279564078278114	-0.0008022497215412973	0.11443211283098649	-0.001687394088017341	0.004582344262980743	-0.00011191404356720398	-0.0022114959162612816	-0.001494676034847762	0.0001601969142142063	-0.00013653594920427095	-6.5868972252736055	438.3330444827409	0.9864740944520862	12909.0	689370.0	46199504.0	3481003170.0	997232.0	52121156.0	3473054606.0	261517059692.0	96106308.0	4925249880.0	321715266646.0	23813924260872.0	0.7029659058737916	0.018254114721130036	0.17190083954366486	0.09218868367946807	0.010521020648609537	0.012293841361241155	0.038618660905070296	0.003108604487945752	0.019742390563815063	0.011739968699697102	0.005985698895519597	0.009436799717993919	0.013652807113931508	0.02766257666373777	0.015042772409373312	0.005243663374054048	0.004872979003868559	0.003075224037233249	0.0020343242553954944	0.00383996132405787	0.004646474060121517	0.006573148416417668	0.006321360205778693	0.01045403221093484	0.001771006197651269	0.007946513637278798	0.0032837928385639715	0.0038271507204760418	0.0036697276962877274	0.00046566614380706125	1	1327.4022774808273	81.25091021767759	0	2	3
1	3	13330	16268	1604	195	1506	29	1553.3111777944487	110.31440360090022	13330.0	9.094947017729282e-12	8158653.234508625	460515.1848849383	-5.909441824769601e-10	698367.853863467	-5560376.913702607	1047440375.5111767	24883405.334508635	-597109.9546198697	11707452093.476841	-805848544.4126878	1.267479657668052	13658	0.8207779104951198	130.27771540566607	1	0.819400049176297	0.7889672973843467	0.1859545451011136	0.008921075730470242	2.004271772921152e-06	1.0717798301206886e-07	4.966802459923773e-14	1.0045390767969795e-08	-8.242020788130297e-16	1868.9059334755239	609.86815272232	612.0520055895444	-52.39068671143789	-52.39068671143789	1866.7220806082996	172.92337880000028	165.6804152578089	47.042533945356304	19.18483288531732	17.69180601295413	96.6715363793601	98.78203502437637	nan	nan	0.04591537926403183	2.2447531079274088e-05	nan	0.003930284074376436	-0.00027103717245285496	0.00044222049087750347	0.14003916583708176	-2.910575960143947e-05	0.004942787515877022	-2.946781284015395e-06	0.0005983499448969126	0.0010440559209352691	-7.320255322666681e-05	0.00011338171433124162	2.3869348701896227	460.77669529663683	0.9759847708302826	13330.0	630658.0	37995826.0	2570078782.0	1083921.0	51979947.0	3150128765.0	213932229711.0	113021795.0	5460171859.0	328420718721.0	22090088391115.0	0.6182981104305909	0.012531395302192126	0.17112455060930062	0.11345762516864719	0.005889533555978916	0.0058426028251399404	0.0006942188402772277	0.026455761192985115	0.028255261971567608	0.002457012797741588	0.003747120558071285	0.003067421889920994	0.014293514692391592	0.024677854771826803	0.010836491843448958	0.0045322182619106244	0.0027435433044452934	0.0010625003097889994	0.004499279208944225	0.003424916834752409	0.013485423232301664	0.008686137189549949	0.015528900339706003	0.014107574207396932	0.003218959366354361	0.0012364662714417856	0.0014732281946367022	0.003656292825296172	0.0028535788339048903	0.002152871282791585	2	1553.3111777944487	110.31440360090022	0	3	1
1	4	9210	12036	1900	229	1782	127	1837.8693811074918	177.64093376764387	9210.0	3.611191345953557e-10	8190309.865472314	33231543.136517506	-1.497042489972955e-10	-367906.9566775238	15001795.928472683	-373547291.6440311	5737215.5679696025	-24005029.084958237	3537354202.192271	-18833158438.08736	1.168237273939613	9328	0.5573578083047831	108.28913245109524	1	0.7652043868394816	0.8559904929481738	0.164193023367674	0.0009116021009612222	0.00020613253195383679	2.557547553473514e-06	-1.8954556673913654e-11	-2.1846867980367558e-08	5.5579899318052926e-11	895.1464824230238	617.0712627932537	889.2844587917822	39.94646652307533	39.94646652307533	622.9332864244953	119.67599474735266	117.98728745080972	48.104053883222775	17.39913964713767	15.524174696260024	97.08192416716925	99.36367648538403	nan	nan	0.09655640160605669	0.0040822672522966025	nan	-0.00433729278209287	0.0018428677835650553	-0.00047815279788537336	0.0676366217616173	-0.0029488532543126993	0.004527929519836057	-0.0002511970034309265	-0.0007146301035314294	-0.0008419125813247486	0.00019917002507659654	-9.294608500768347e-05	-81.65160332279159	367.7056274847714	0.9873499142367067	9210.0	514557.0	36938291.0	3012126087.0	466403.0	25689740.0	1844481876.0	151232612744.0	29356299.0	1578850924.0	110847303960.0	8942293764160.0	0.8321449309117431	0.0713273043461033	0.10553198641913712	0.06169085317924899	0.017008429133762482	0.035010279326855194	0.03791767328031971	0.015393151687663819	0.006411823068072809	0.018732926922083747	0.008064959173435547	0.010976227812293736	0.008296470652042783	0.012858187969807132	0.01325310730667492	0.0022570304431285978	0.011055953847782615	0.007435237221607645	0.009171953927048292	0.0019924352142585452	0.006806668646458012	0.0039059290914442977	0.002448563855052292	0.004645410548018967	0.0020605571813501083	0.0037526304041072974	0.001384748085981124	0.00245935981873603	0.006337532038951909	0.002852821923195838	0	1837.8693811074918	177.64093376764387	0	4	0
1	5	13044	16583	1250	288	1089	185	1167.0463814780742	237.60027598896045	13044.0	-1.2516920833149925e-10	22321278.939205766	78372843.96937804	-5.030642569181509e-11	106053.83302667884	69833300.49862286	1193055964.0408351	8471229.839006435	-28883686.30045984	10685031326.813923	-25534308448.843243	1.2528102639022474	13349	0.7877414190859592	128.87255961423853	1	0.7865886751492492	0.79820546559477	0.18097704536541032	0.006627676641452198	0.00021177927592977173	1.3022703320993257e-05	1.0654515675454478e-10	1.2080774542929923e-08	6.755510059101795e-10	1711.291856522405	649.3727232240071	1711.2296028216624	-8.130468646632846	-8.130468646632846	649.4349769247497	165.47105397729985	160.37767924496225	49.658836071740545	19.294180472949545	17.69180601295413	101.0957785253349	101.93117075548635	nan	nan	0.13118902198878124	0.004033096664885709	nan	0.0006233109971352994	0.0035936484766203197	0.000537561857199947	0.049788023376629076	-0.0014863655953777184	0.004814413956598861	-0.00010073637873032262	-0.0010369192808320868	-6.510229145141755e-05	0.00027771009795232027	1.4474946689705168e-05	89.56130393415185	453.1614716074871	0.9771518465802682	13044.0	1018037.0	101775383.0	11505763313.0	686118.0	53655081.0	5439800771.0	624688088229.0	44561226.0	3460115679.0	348455801297.0	39859164210939.0	0.6440931465328137	0.04318143347722845	0.16656534400936696	0.10425767526891476	0.025257428616285563	0.007775021890848474	0.015102549534369566	0.01866616173336644	0.027142362999839475	0.011456205378700759	0.013446716821846224	0.006468626715031635	0.009691511227692209	0.020533915686027682	0.011306153538528018	0.0070692296085421834	0.0156669642194537	0.009933706872926659	0.006519466960470223	0.0034029276879661884	0.0016350205060967347	0.002360870392537553	0.01164196874601048	0.011003058166856898	0.0009486173489090169	0.0013249574611580235	0.004094564360676607	0.0037998148075850816	0.0017090030977651932	0.0017728280930719134	5	1167.0463814780742	237.60027598896045	0	5	14
1	6	10871	15096	2185	315	2074	179	2129.2189311010948	246.51494802686045	10871.0	2.2737367544323206e-13	8383754.943979398	-4894396.178947705	-6.252776074688882e-10	3631494.42369608	12117079.471548423	5489362139.887906	12170409.320945635	17241570.00241922	7806705167.594683	23170317419.678974	1.1906520200500292	11007	0.7549147533036946	117.64942452394722	1	0.7201245363010069	0.8398759529740535	0.1739245272326751	0.004803726188616828	3.1028263795388476e-05	1.620216738451849e-06	9.809092078055162e-12	8.4243706926522e-08	-5.97931429316321e-12	1322.0953944751216	568.6381410712893	771.2036559635173	-334.0533919323043	-334.0533919323043	1119.5298795828935	145.4425189262134	145.2618325645109	47.853944456021594	18.307159960534705	16.492422502470642	95.77042613611466	95.38453887890127	nan	nan	0.07094137208752806	-0.0003972147629920135	nan	0.030728855848799957	0.0009833864432856989	0.004272808170591423	0.10298315514514704	0.0013992749854576769	0.006076580989822981	0.00017297715437552134	-0.00019847113001686336	0.006411006909978509	0.0002659068881863894	0.0007212036011868042	31.232063049295768	403.30360723121805	0.9876442264013809	10871.0	600285.0	41530851.0	3214278777.0	733955.0	44159705.0	3217124807.0	257727202853.0	61723343.0	3915898909.0	291919262311.0	23672580493897.0	0.6559588214215416	0.019265691926479176	0.18461498664956338	0.09422331324096055	0.004455817510319841	0.007022501950526007	0.0243093955285769	0.012065663328143248	0.026886813480969544	0.00347007235333992	0.008494085837952555	0.004463607107406354	0.023724167541673447	0.029135233020966243	0.008846814111120451	0.008633893828982577	0.002279074228279347	0.0010538932879332	0.004413800128045654	0.004124166544703112	0.0004915683927995909	0.0014519113200278093	0.012197069435522059	0.00853925081192315	0.0026543767899264597	0.0006298106267024883	0.004360709978414224	0.004973992954287699	0.0020940320056948517	0.002991660311895792	3	2129.2189311010948	246.51494802686045	0	6	18
1	7	11238	14490	296	334	170	219	231.6995016906923	275.28181171026876	11238.0	7.121769840523484e-11	11077354.217209464	12177054.58213508	-2.4842705670380383e-10	-803849.3218544231	-8183325.839188946	-1537525817.3637502	9196320.50231358	-8898349.738776833	6110351733.644433	-4468612357.460702	1.115024857379894	11359	0.4664260549907478	119.61883632494407	1	0.7755693581780538	0.8968409927199457	0.16052933945640607	0.0003838901120088473	1.442241209219738e-05	5.998246904761758e-08	4.130675703345349e-14	8.744701028823049e-10	3.750017301259437e-14	1012.1080653681297	791.9206514429612	985.7051269985284	71.52957126307378	71.52957126307378	818.3235898125625	127.25458359481624	127.63228431709588	55.97320787662612	19.89279621123367	17.4928556845359	111.94462916996063	112.56433903811357	nan	nan	0.08771179275658735	0.0009095355600539892	nan	-0.006364973417251627	-0.0006112336772449588	-0.0010833164395072825	0.07281754669981871	-0.0006646406533389781	0.004305257452898302	-2.970031702268977e-05	0.0006142259527442324	-0.0009528148784342659	-4.75208423432694e-05	-0.00012059966842455911	-69.73992807000369	396.8183258569795	0.9893476538427679	11238.0	693379.0	53858493.0	4702153705.0	632495.0	38220777.0	2923876031.0	252413132715.0	44794285.0	2664402521.0	198538757567.0	16702747030967.0	0.8783711481727293	0.03838744674962491	0.09681731652201142	0.04608172682068674	0.020463007443677024	0.01696368659758625	0.05875045355414796	0.02343252808940004	0.0031203200954475637	0.0021483739554780104	0.012571877630139231	0.0008432903857494818	0.023321364862619442	0.00628427387085949	0.0043611280548890565	0.0027547868135314913	0.00817698017281031	0.009034264807919128	0.002954133952564248	0.0027981912907650416	0.001602117935990489	0.008092100568381212	0.0033200157506589113	0.002149813764922313	0.0025375153895754675	0.008125938785855264	0.003982704712366255	0.004326464866095269	0.0006083579470264169	0.0004335693681517293	2	231.6995016906923	275.28181171026876	0	7	12
1	8	19120	27300	638	360	456	210	549.4346234309623	282.6313807531381	19120.0	4.5201886678114533e-10	39991892.27928872	-154412444.0377513	-3.226432454539463e-10	9617812.225941435	69283814.46636297	35333843999.10881	23940027.971548133	118697824.14000344	38803744080.14219	270535575384.98077	1.2196163026774134	19468	0.7503933800715409	156.02672878496273	1	0.7003663003663003	0.8199300040551347	0.17488073631752346	0.004696571345610524	0.0001141514716741036	4.4801544128401365e-06	-9.893304657081408e-11	-3.012292534210223e-07	2.1846921193511037e-11	2327.0213177122255	1016.6983606788233	2091.6261652347657	-503.0236519843846	-503.0236519843846	1252.093513156283	192.95683735850255	188.53381659532593	59.93329625508679	23.860618189758565	21.633307652783937	123.38177767363374	127.54283112296501	nan	nan	0.10939467391395218	-0.003054657884366615	nan	0.02630876840922514	0.0013706042374857256	0.005055070577312933	0.06548606240357129	0.0023481348710326635	0.0055514951895427826	0.00027990894352004843	0.0006246350074344543	0.0038030823705203524	0.0003269600166050929	0.0005765588326202484	64.92226697205548	541.3279938488577	0.9821245120197247	19120.0	1786470.0	206910044.0	26651404392.0	1388712.0	139371595.0	16894719329.0	2242374000127.0	124804098.0	13176831687.0	1632639266829.0	218922470515407.0	0.6848878912740559	0.03954870250673642	0.16490096175163851	0.0987096477629888	0.02067034216610868	0.006073410669946433	0.030613048992667174	0.011947735760804866	0.01931570506724317	0.015617098081940634	0.010812454937058798	0.006004023926063331	0.005096910818775832	0.023560349094439013	0.016722869283432057	0.004056917174867774	0.011826858267973724	0.009290249015372619	0.004583793686361374	0.002490666517558741	0.000296717356085542	0.004221737989379507	0.010188429733681333	0.010512059532172793	0.0005814388863438221	0.00708755677026723	0.0032415413815451836	0.00296673728428846	0.0024904813389739966	0.0010637268795015403	3	549.4346234309623	282.6313807531381	0	8	13
1	9	9372	12255	1946	338	1817	243	1882.8849765258217	292.68523260776783	9372.0	7.423750503221527e-11	10432672.004694834	-29454871.200798027	-9.413270163349807e-11	-1815839.3192488262	4145215.6965108057	-3459777239.983989	5087897.43619292	14164620.431544228	4473825886.854833	8525359568.116788	1.2044761144328993	9528	0.766754008629428	109.23736088563265	1	0.7647490820073439	0.8302364721203523	0.17670266169211996	0.005412360304407554	7.784591168978773e-05	3.536123573649323e-06	2.2456637831014824e-11	9.653501145014312e-08	5.420107773784729e-11	1172.771813782643	483.28553159590524	1113.1745630276178	193.75152787546162	193.75152787546162	542.8827823509305	136.9830245706463	132.2800060477773	42.720018726587654	16.72967509884155	15.231546211727817	85.42220222646493	87.9350243391931	nan	nan	0.118776628577424	-0.0034639883935277597	nan	-0.020673445142494837	0.00048749081140078075	-0.004202921684179783	0.057926033114695956	0.001665805307349842	0.005434783376745389	0.0001069792934496074	-0.0010376373030127717	-0.0028414215535299994	-8.065854690398325e-05	-0.0004658356487136584	-72.90229688602038	376.63455967290594	0.9836272040302267	9372.0	617474.0	51114932.0	4712963924.0	465650.0	28863500.0	2304529440.0	207877503818.0	28223826.0	1693249936.0	131244695304.0	11554729696030.0	0.6819522810182846	0.03335225843521314	0.16235571331908633	0.10669979228621167	0.01264336463952055	0.008095092095821925	0.022053009866093928	0.012418759370708979	0.017650624346322433	0.010039564478871327	0.011437182813047612	0.00568001002929564	0.009559034924820985	0.02641533513316467	0.01833316889648535	0.0033375118644895347	0.00828098586960232	0.008706697521246469	0.004728036056847767	0.001231470373564915	0.006247279152874685	0.001879112375471693	0.008990658199773606	0.011458633081466774	0.0009690655164867217	0.0020510155177141617	0.004187448432995796	0.006550777483752813	0.002414900047443308	0.0011865614131432562	4	1882.8849765258217	292.68523260776783	0	9	22
1	10	8870	11544	1712	404	1608	293	1659.1581736189403	346.6348365276212	8870.0	3.31802141317894e-10	5965225.082412626	2695856.1812570547	-2.914077867899323e-10	-490803.67564825347	-5809168.272055501	-931907200.9915683	6654680.235512963	-1679271.0867924693	3107950665.4295173	1581538152.2281785	1.1314005652985906	8994	0.416655785638301	106.27151434792341	1	0.7683645183645184	0.8838602619365739	0.16040165941878223	0.00023245374955841786	1.1203666878218692e-05	2.0792413892103515e-08	-5.844245147653951e-15	-2.9963083248376344e-10	8.158145505382691e-15	778.999294289328	643.7634247552703	672.5169202269025	55.33299612719881	55.33299612719881	750.2457988176958	111.64223532619386	113.6001760562016	49.33558553417604	17.56159904091036	15.556349186104045	98.56032474925648	101.4899738697588	nan	nan	0.075819269473157	0.00036382092200527464	nan	-0.006238218278150937	-0.0007839798619515062	-0.0013353705929069234	0.08458238994562524	-0.00022662705797931443	0.004453518460211611	2.406284666732133e-05	0.0008283674454150139	-0.0006654721672275297	-0.00010499585743489706	-0.00012572544010816116	-27.458402856956308	355.1198410471445	0.9862130309094952	8870.0	453773.0	29179423.0	2105801885.0	475741.0	23847237.0	1509007175.0	107267339973.0	32170971.0	1591480499.0	98282874181.0	6805158188951.0	0.8742349494285623	0.020151752975417835	0.10309945715794681	0.03648324733544913	0.012308400542952833	0.012720299423393425	0.06713025959030876	0.017265412990233073	0.017833548740391485	0.006863811519706252	0.005076401893644353	0.009717566662761115	0.0313473682567476	0.0035184966879983955	0.002916234498603284	0.00984788198389386	0.006571897222335649	0.002798296580992863	0.004741901396345563	0.002640780277107206	0.006354518070666853	0.00911084276821865	0.005375186834257358	0.0056866304990735445	0.004020280964636608	0.004638189968250936	0.0037385085641810658	0.0011082915202347986	0.0025915490480818448	0.0014438027447657767	2	1659.1581736189403	346.6348365276212	0	10	25
1	11	11212	17112	909	431	785	293	851.5957902247592	356.96655369247236	11212.0	4.3655745685100555e-11	10542648.121298611	-63502117.25406266	-2.773958840407431e-10	5481290.421334288	-29390527.740726646	9614619104.787922	12955110.457634673	34789063.206207626	10239755290.816608	-11207986380.170439	1.2896892556410342	11785	0.8040806682795866	119.48038238794955	1	0.6552127162225339	0.775380577628333	0.18692193117884504	0.007973184675950143	0.00033261762330861187	2.3511156330903578e-05	-1.132203301738972e-09	-1.3611866357183071e-06	1.7438280866530555e-09	1548.4591722462774	547.3095201309332	940.3004032553167	-488.87713354747484	-488.87713354747484	1155.4682891218938	157.4018638896644	151.47607071745688	42.485291572496	17.28848726558373	16.0	92.71081845172205	93.5785890153027	nan	nan	0.0838655372150657	-0.0047706821552472856	nan	0.04360302653830493	-0.002208003012954888	0.006821546069995797	0.10305639396377932	0.0026135752666578463	0.007265078491461412	-7.509945454992744e-05	0.006550588210979627	0.008451491408866366	0.00017010035764666019	0.001053343856309371	38.794559520726914	426.2741699796952	0.9513788714467544	11212.0	746672.0	60267860.0	5354275610.0	717193.0	53243325.0	4555798509.0	419165878281.0	58831475.0	4653956147.0	408567523379.0	38040752405351.0	0.6221643833327803	0.037339375504254785	0.1630605470405568	0.1070852908834225	0.03341598130050968	0.01183849545660428	0.013399856088575548	0.027965977448271902	0.024819508622097114	0.002528761234387053	0.011831748390213203	0.00865663235396596	0.003952156939585154	0.018461421962041674	0.011168142766644573	0.005246208739015229	0.0176474812223252	0.010524618943814254	0.00512164520765445	0.0028065999998916793	0.00046242194502933573	0.0020794369320581685	0.01373397731196613	0.01309805774708243	0.0016942076057301328	0.004451233617560774	0.0065139355058186675	0.0029295240257100346	0.0036784740762536056	0.0008608705201964974	2	851.5957902247592	356.96655369247236	0	11	21
1	12	8365	10752	424	484	312	388	368.7066347878063	435.0100418410042	8365.0	-1.6709122974134516e-10	6445078.081769276	-5632013.703846591	-5.297806637827307e-11	-73837.35732217612	-4506126.302658353	60603812.02137022	4835831.156485355	3943669.8068177057	2553135687.7530923	4001343734.0305543	1.133749106875044	8492	0.5006034680094636	103.2019805609836	1	0.7779947916666666	0.8820293607606915	0.16121751195910483	0.0005333637590945305	1.4224504991143735e-05	1.1489170996939614e-07	4.2878719107891736e-14	3.219305653999511e-10	1.404779439773254e-13	770.8856989328119	577.6987886051002	770.4815399604635	8.82694050474311	8.82694050474311	578.1029475774485	111.05931380539405	111.75866856758807	47.095647357266465	16.986416137823834	15.0	94.7316257902053	96.1414614912921	nan	nan	0.09210777524930824	-0.0008800327603417644	nan	-0.0010552230131193197	-0.0007041067328846606	0.00010353855665541402	0.06910973670979657	0.0006162198475475855	0.004361903570722056	7.474377910649044e-05	0.0004912817883587731	-0.0003869353154457998	-3.395455510512127e-05	-3.2183313900377086e-05	-87.37843010533085	345.2203461105329	0.9850447479981159	8365.0	474351.0	33343927.0	2616147255.0	393239.0	22225423.0	1554619141.0	121566910339.0	23322013.0	1319514349.0	91027913211.0	7006382304733.0	0.8527044982910634	0.021931138123716255	0.11504850233194974	0.05288913370094527	0.010990629225993495	0.010174432321090061	0.06667289926776492	0.022368918293883166	0.010819735923762435	0.006304367047152446	0.0013869064011377888	0.008506604318038688	0.023556143765193785	0.004657268159255951	0.008007661441324143	0.008799874331386954	0.006916133704617607	0.005210803934734227	0.004534850871077992	0.004150443213055209	0.0007521711048829437	0.012527409286450884	0.007562121367661163	0.0035828240176453197	0.002556562746841512	0.00435650001755702	0.0028978241753239457	0.002517892315107986	0.0010754516097998827	0.0026210086797731594	1	368.7066347878063	435.0100418410042	0	12	26
1	13	8331	13440	2159	523	2054	395	2106.1890529348216	455.76461409194576	8331.0	2.8848035071860068e-12	5102265.241627657	7886592.053399648	-9.984546522900928e-11	-2829821.2671948145	6819395.456327372	-3297649591.7804	7807991.408234303	-18294311.053287446	3838718164.093817	-12626967971.023722	1.4031758618119328	8815	0.808714345797582	102.99203195970377	1	0.6198660714285714	0.7126690439990121	0.18601184780945665	0.008169281751309227	0.00010004750803616892	1.1333407771097555e-05	3.755674325142682e-10	1.0186947351443737e-06	-6.776061795716657e-11	1151.3272334619382	398.337470638645	612.4433131229932	339.6736606883705	339.6736606883705	937.2213909775901	135.72485304980444	131.84839779079607	39.395431207184416	14.944949231935924	13.601470508735444	78.88934916555407	79.83357395368392	nan	nan	0.07351378143356059	0.0012449346096424392	nan	-0.04077225551414842	0.0010764727480433978	-0.005703127780681844	0.11249806637589606	-0.002887840633266194	0.006638880085507083	-0.00023925394540187675	0.001861939675126355	-0.00838558299296373	0.0003809743115106151	-0.000904190211740012	-32.2243819173207	383.2741699796952	0.9450935904707884	8331.0	434787.0	27793387.0	1990961919.0	506230.0	23589843.0	1400302447.0	95627347281.0	38568862.0	1650672075.0	90750884911.0	5819002402521.0	0.6101793975603224	0.02895874184018023	0.17228410881268713	0.10697353001999985	0.002892371465030547	0.003213702603503626	0.004228982727994822	0.034591634299483094	0.02298849979986929	0.004449687122883197	0.016313632127956904	0.004411814662749495	0.00803170706544409	0.023451633774868808	0.00996942107729413	0.009196978729832538	0.00015456852468303633	0.007358000108594748	0.005931521995446035	0.0023300851829104667	0.012259133057911117	0.010017244181981182	0.015394166118753732	0.010352652381428223	0.004158752476757316	0.0021692429478532087	0.006380254605526626	0.0056151160703928876	0.003032469294633789	0.0014352180672064798	0	2106.1890529348216	455.76461409194576	0	13	0
